time,ecg
1710815053185,-17
1710815053193,-19
1710815053201,-26
1710815053208,-24
1710815053216,-12
1710815053224,-9
1710815053231,-7
1710815053239,4
1710815053247,14
1710815053254,17
1710815053262,17
1710815053270,22
1710815053277,22
1710815053285,19
1710815053293,31
1710815053301,49
1710815053308,51
1710815053316,41
1710815053324,36
1710815053331,36
1710815053339,31
1710815053347,26
1710815053353,31
1710815053361,36
1710815053369,31
1710815053377,19
1710815053385,19
1710815053393,24
1710815053400,14
1710815053408,24
1710815053416,56
1710815053423,76
1710815053431,66
1710815053439,36
1710815053446,24
1710815053454,31
1710815053462,34
1710815053469,36
1710815053477,49
1710815053485,53
1710815053492,41
1710815053500,49
1710815053508,130
1710815053515,336
1710815053523,628
1710815053531,726
1710815053537,363
1710815053545,-238
1710815053553,-419
1710815053561,-157
1710815053569,-58
1710815053577,-120
1710815053585,-61
1710815053592,-19
1710815053600,-53
1710815053608,-41
1710815053615,-17
1710815053623,-34
1710815053631,-39
1710815053638,-22
1710815053646,-19
1710815053654,-14
1710815053661,12
1710815053669,26
1710815053677,24
1710815053684,34
1710815053692,61
1710815053700,76
1710815053707,66
1710815053715,76
1710815053723,105
1710815053729,115
1710815053737,105
1710815053745,105
1710815053753,115
1710815053761,112
1710815053769,83
1710815053776,61
1710815053784,51
1710815053792,19
1710815053799,-22
1710815053807,-31
1710815053815,-26
1710815053822,-41
1710815053830,-56
1710815053838,-49
1710815053845,-34
1710815053853,-34
1710815053861,-29
1710815053869,-17
1710815053876,-4
1710815053884,-2
1710815053892,-2
1710815053899,4
1710815053907,9
1710815053915,9
1710815053921,29
1710815053929,41
1710815053937,29
1710815053945,46
1710815053953,73
1710815053961,73
1710815053968,68
1710815053976,68
1710815053984,73
1710815053991,90
1710815053999,80
1710815054007,71
1710815054014,103
1710815054022,115
1710815054030,85
1710815054037,66
1710815054045,73
1710815054053,88
1710815054060,98
1710815054068,115
1710815054076,112
1710815054083,68
1710815054091,39
1710815054099,63
1710815054105,88
1710815054113,83
1710815054121,88
1710815054129,98
1710815054137,90
1710815054145,107
1710815054152,218
1710815054160,468
1710815054168,745
1710815054175,760
1710815054183,306
1710815054191,-257
1710815054199,-264
1710815054206,51
1710815054214,53
1710815054222,-17
1710815054229,78
1710815054237,100
1710815054245,58
1710815054252,73
1710815054260,93
1710815054268,100
1710815054275,100
1710815054283,88
1710815054291,83
1710815054297,90
1710815054305,95
1710815054313,107
1710815054321,120
1710815054329,122
1710815054337,139
1710815054344,157
1710815054352,154
1710815054360,154
1710815054367,157
1710815054375,152
1710815054383,164
1710815054390,176
1710815054398,152
1710815054406,117
1710815054413,112
1710815054421,103
1710815054429,76
1710815054436,66
1710815054444,46
1710815054452,12
1710815054459,-9
1710815054467,-7
1710815054475,2
1710815054481,2
1710815054489,7
1710815054497,12
1710815054505,4
1710815054513,7
1710815054521,24
1710815054529,36
1710815054536,44
1710815054544,44
1710815054552,49
1710815054559,51
1710815054567,53
1710815054575,68
1710815054582,88
1710815054590,107
1710815054598,130
1710815054605,139
1710815054613,144
1710815054621,149
1710815054628,142
1710815054636,132
1710815054644,137
1710815054651,137
1710815054659,117
1710815054667,103
1710815054673,100
1710815054681,88
1710815054689,71
1710815054697,66
1710815054705,68
1710815054713,80
1710815054720,103
1710815054728,115
1710815054736,103
1710815054743,76
1710815054751,66
1710815054759,76
1710815054766,80
1710815054774,80
1710815054782,80
1710815054789,63
1710815054797,56
1710815054805,112
1710815054813,272
1710815054820,544
1710815054828,753
1710815054836,566
1710815054843,-19
1710815054851,-390
1710815054859,-191
1710815054865,4
1710815054873,-58
1710815054881,-26
1710815054889,58
1710815054897,31
1710815054905,17
1710815054912,49
1710815054920,58
1710815054928,61
1710815054935,76
1710815054943,90
1710815054951,103
1710815054958,110
1710815054966,112
1710815054974,120
1710815054981,125
1710815054989,130
1710815054997,137
1710815055004,144
1710815055012,154
1710815055020,161
1710815055027,161
1710815055035,169
1710815055043,179
1710815055049,179
1710815055057,171
1710815055065,171
1710815055073,159
1710815055081,127
1710815055089,103
1710815055097,85
1710815055104,63
1710815055112,56
1710815055120,61
1710815055127,56
1710815055135,51
1710815055143,51
1710815055150,44
1710815055158,36
1710815055166,39
1710815055173,36
1710815055181,36
1710815055189,46
1710815055196,49
1710815055204,56
1710815055212,73
1710815055219,78
1710815055227,78
1710815055235,85
1710815055241,93
1710815055249,103
1710815055257,112
1710815055265,120
1710815055273,120
1710815055281,115
1710815055288,110
1710815055296,98
1710815055304,88
1710815055311,93
1710815055319,90
1710815055327,85
1710815055334,95
1710815055342,103
1710815055350,95
1710815055357,98
1710815055365,110
1710815055373,110
1710815055380,93
1710815055388,95
1710815055396,112
1710815055404,125
1710815055411,144
1710815055419,164
1710815055427,154
1710815055433,125
1710815055441,115
1710815055449,115
1710815055457,115
1710815055465,125
1710815055473,125
1710815055480,122
1710815055488,127
1710815055496,166
1710815055503,294
1710815055511,552
1710815055519,802
1710815055526,718
1710815055534,174
1710815055542,-323
1710815055549,-230
1710815055557,26
1710815055565,2
1710815055572,-7
1710815055580,80
1710815055588,80
1710815055595,61
1710815055603,78
1710815055611,88
1710815055617,120
1710815055625,139
1710815055633,110
1710815055641,122
1710815055649,174
1710815055657,154
1710815055664,103
1710815055672,137
1710815055680,198
1710815055688,193
1710815055695,171
1710815055703,186
1710815055711,208
1710815055718,220
1710815055726,228
1710815055734,233
1710815055741,230
1710815055749,218
1710815055757,208
1710815055764,201
1710815055772,184
1710815055780,164
1710815055787,137
1710815055795,95
1710815055803,61
1710815055809,49
1710815055817,41
1710815055825,31
1710815055833,26
1710815055841,26
1710815055849,29
1710815055856,29
1710815055864,26
1710815055872,19
1710815055879,17
1710815055887,22
1710815055895,29
1710815055902,49
1710815055910,71
1710815055918,71
1710815055925,68
1710815055933,73
1710815055941,80
1710815055948,90
1710815055956,98
1710815055964,105
1710815055972,117
1710815055979,110
1710815055987,95
1710815055995,100
1710815056001,117
1710815056009,117
1710815056017,103
1710815056025,103
1710815056033,112
1710815056041,110
1710815056048,103
1710815056056,98
1710815056064,100
1710815056071,103
1710815056079,103
1710815056087,100
1710815056094,95
1710815056102,103
1710815056110,117
1710815056117,130
1710815056125,134
1710815056133,125
1710815056140,95
1710815056148,78
1710815056156,90
1710815056163,115
1710815056171,122
1710815056179,115
1710815056185,112
1710815056193,117
1710815056201,125
1710815056209,169
1710815056217,353
1710815056225,652
1710815056232,792
1710815056240,478
1710815056248,-112
1710815056256,-338
1710815056263,-100
1710815056271,24
1710815056279,-14
1710815056286,51
1710815056294,98
1710815056302,58
1710815056309,61
1710815056317,98
1710815056325,103
1710815056332,93
1710815056340,93
1710815056348,95
1710815056355,100
1710815056363,117
1710815056371,127
1710815056377,127
1710815056385,137
1710815056393,132
1710815056401,130
1710815056409,157
1710815056417,179
1710815056424,181
1710815056432,193
1710815056440,211
1710815056447,220
1710815056455,225
1710815056463,235
1710815056470,247
1710815056478,242
1710815056486,218
1710815056493,196
1710815056501,176
1710815056509,154
1710815056516,139
1710815056524,132
1710815056532,122
1710815056539,122
1710815056547,107
1710815056555,85
1710815056563,95
1710815056569,112
1710815056577,105
1710815056585,100
1710815056593,105
1710815056601,103
1710815056609,95
1710815056616,93
1710815056624,95
1710815056632,103
1710815056639,110
1710815056647,112
1710815056655,117
1710815056662,120
1710815056670,120
1710815056678,122
1710815056685,132
1710815056693,132
1710815056701,115
1710815056708,110
1710815056716,125
1710815056724,127
1710815056731,120
1710815056739,122
1710815056747,120
1710815056753,107
1710815056761,98
1710815056769,100
1710815056777,107
1710815056785,103
1710815056793,90
1710815056800,88
1710815056808,98
1710815056816,110
1710815056823,117
1710815056831,130
1710815056839,137
1710815056847,115
1710815056854,80
1710815056862,73
1710815056870,78
1710815056877,68
1710815056885,68
1710815056893,85
1710815056900,85
1710815056908,78
1710815056916,88
1710815056923,161
1710815056931,365
1710815056939,640
1710815056945,723
1710815056953,363
1710815056961,-218
1710815056969,-355
1710815056977,-73
1710815056985,19
1710815056992,-31
1710815057000,41
1710815057008,83
1710815057015,49
1710815057023,53
1710815057031,76
1710815057038,76
1710815057046,80
1710815057054,90
1710815057061,88
1710815057069,85
1710815057077,93
1710815057084,110
1710815057092,127
1710815057100,144
1710815057107,147
1710815057115,152
1710815057123,171
1710815057129,191
1710815057137,203
1710815057145,203
1710815057153,215
1710815057161,230
1710815057169,225
1710815057177,213
1710815057184,211
1710815057192,191
1710815057200,157
1710815057207,134
1710815057215,122
1710815057223,100
1710815057230,85
1710815057238,83
1710815057246,76
1710815057253,68
1710815057261,58
1710815057269,51
1710815057276,56
1710815057284,63
1710815057292,63
1710815057299,61
1710815057307,58
1710815057315,58
1710815057321,61
1710815057329,56
1710815057337,44
1710815057345,53
1710815057353,66
1710815057361,61
1710815057368,58
1710815057376,63
1710815057384,66
1710815057391,73
1710815057399,80
1710815057407,76
1710815057414,66
1710815057422,66
1710815057430,73
1710815057437,76
1710815057445,68
1710815057453,58
1710815057461,61
1710815057468,73
1710815057476,71
1710815057484,63
1710815057491,68
1710815057499,61
1710815057507,46
1710815057513,49
1710815057521,71
1710815057529,93
1710815057537,85
1710815057545,49
1710815057553,17
1710815057560,19
1710815057568,39
1710815057576,44
1710815057583,39
1710815057591,41
1710815057599,49
1710815057606,58
1710815057614,103
1710815057622,250
1710815057629,517
1710815057637,733
1710815057645,586
1710815057652,34
1710815057660,-368
1710815057668,-223
1710815057675,-17
1710815057683,-51
1710815057691,-34
1710815057697,63
1710815057705,71
1710815057713,49
1710815057721,66
1710815057729,85
1710815057737,98
1710815057745,117
1710815057752,134
1710815057760,139
1710815057768,144
1710815057775,157
1710815057783,169
1710815057791,174
1710815057798,181
1710815057806,196
1710815057814,203
1710815057821,215
1710815057829,228
1710815057837,235
1710815057844,238
1710815057852,245
1710815057860,245
1710815057867,240
1710815057875,230
1710815057883,218
1710815057889,203
1710815057897,186
1710815057905,161
1710815057913,134
1710815057921,115
1710815057929,103
1710815057936,85
1710815057944,73
1710815057952,68
1710815057959,66
1710815057967,63
1710815057975,61
1710815057982,61
1710815057990,63
1710815057998,66
1710815058005,71
1710815058013,73
1710815058021,78
1710815058028,85
1710815058036,93
1710815058044,100
1710815058052,105
1710815058059,98
1710815058067,85
1710815058075,85
1710815058081,95
1710815058089,90
1710815058097,85
1710815058105,93
1710815058113,85
1710815058121,66
1710815058128,71
1710815058136,98
1710815058144,90
1710815058151,68
1710815058159,76
1710815058167,80
1710815058174,76
1710815058182,63
1710815058190,56
1710815058197,56
1710815058205,71
1710815058213,85
1710815058220,90
1710815058228,93
1710815058236,103
1710815058243,107
1710815058251,95
1710815058259,68
1710815058265,63
1710815058273,80
1710815058281,90
1710815058289,98
1710815058297,107
1710815058305,95
1710815058312,73
1710815058320,115
1710815058328,272
1710815058336,547
1710815058343,785
1710815058351,662
1710815058359,98
1710815058366,-326
1710815058374,-181
1710815058382,31
1710815058389,12
1710815058397,53
1710815058405,125
1710815058412,95
1710815058420,80
1710815058428,117
1710815058435,130
1710815058443,110
1710815058451,105
1710815058457,127
1710815058465,147
1710815058473,149
1710815058481,157
1710815058489,171
1710815058497,176
1710815058504,174
1710815058512,184
1710815058520,198
1710815058527,206
1710815058535,213
1710815058543,235
1710815058550,235
1710815058558,218
1710815058566,218
1710815058573,218
1710815058581,203
1710815058589,191
1710815058596,179
1710815058604,139
1710815058612,83
1710815058619,56
1710815058627,44
1710815058635,26
1710815058643,24
1710815058649,14
1710815058657,7
1710815058665,22
1710815058673,24
1710815058681,4
1710815058689,-2
1710815058696,12
1710815058704,31
1710815058712,36
1710815058719,22
1710815058727,12
1710815058735,14
1710815058742,17
1710815058750,19
1710815058758,22
1710815058765,19
1710815058773,9
1710815058781,17
1710815058788,31
1710815058796,26
1710815058804,19
1710815058811,19
1710815058819,22
1710815058827,17
1710815058833,9
1710815058841,9
1710815058849,7
1710815058857,-2
1710815058865,4
1710815058873,26
1710815058880,34
1710815058888,36
1710815058896,44
1710815058903,41
1710815058911,41
1710815058919,53
1710815058927,56
1710815058934,61
1710815058942,80
1710815058950,100
1710815058957,88
1710815058965,49
1710815058973,41
1710815058980,71
1710815058988,88
1710815058996,95
1710815059003,105
1710815059011,103
1710815059019,107
1710815059025,130
1710815059033,188
1710815059041,355
1710815059049,637
1710815059057,812
1710815059065,556
1710815059072,-51
1710815059080,-341
1710815059088,-103
1710815059095,61
1710815059103,7
1710815059111,46
1710815059118,105
1710815059126,83
1710815059134,80
1710815059141,107
1710815059149,107
1710815059157,107
1710815059164,117
1710815059172,122
1710815059180,122
1710815059187,127
1710815059195,132
1710815059203,139
1710815059209,147
1710815059217,154
1710815059225,171
1710815059233,191
1710815059241,201
1710815059249,203
1710815059257,213
1710815059264,225
1710815059272,230
1710815059280,230
1710815059287,228
1710815059295,223
1710815059303,208
1710815059310,184
1710815059318,157
1710815059326,134
1710815059333,110
1710815059341,98
1710815059349,78
1710815059356,51
1710815059364,44
1710815059372,51
1710815059379,49
1710815059387,41
1710815059395,44
1710815059401,46
1710815059409,44
1710815059417,39
1710815059425,39
1710815059433,53
1710815059441,58
1710815059448,53
1710815059456,53
1710815059464,58
1710815059471,61
1710815059479,56
1710815059487,56
1710815059494,61
1710815059502,66
1710815059510,68
1710815059517,63
1710815059525,58
1710815059533,63
1710815059541,63
1710815059548,56
1710815059556,51
1710815059564,44
1710815059571,39
1710815059579,36
1710815059587,41
1710815059593,53
1710815059601,63
1710815059609,63
1710815059617,63
1710815059625,73
1710815059633,76
1710815059640,76
1710815059648,83
1710815059656,83
1710815059663,93
1710815059671,110
1710815059679,115
1710815059686,115
1710815059694,95
1710815059702,58
