time,ecg
1710812441556,117
1710812441564,100
1710812441571,76
1710812441579,66
1710812441587,68
1710812441593,71
1710812441601,76
1710812441609,78
1710812441617,63
1710812441625,53
1710812441633,88
1710812441640,203
1710812441648,449
1710812441656,716
1710812441664,694
1710812441671,193
1710812441679,-380
1710812441687,-372
1710812441694,-34
1710812441702,29
1710812441710,-2
1710812441717,71
1710812441725,78
1710812441733,39
1710812441740,61
1710812441748,80
1710812441756,73
1710812441763,78
1710812441771,88
1710812441779,93
1710812441785,100
1710812441793,100
1710812441801,98
1710812441809,103
1710812441817,107
1710812441825,107
1710812441832,117
1710812441840,134
1710812441848,142
1710812441855,147
1710812441863,161
1710812441871,179
1710812441878,186
1710812441886,186
1710812441894,186
1710812441901,184
1710812441909,171
1710812441917,154
1710812441924,134
1710812441932,110
1710812441940,80
1710812441948,56
1710812441955,39
1710812441963,34
1710812441971,26
1710812441977,19
1710812441985,19
1710812441993,17
1710812442001,9
1710812442009,7
1710812442017,17
1710812442024,29
1710812442032,36
1710812442040,41
1710812442047,46
1710812442055,56
1710812442063,63
1710812442070,66
1710812442078,71
1710812442086,73
1710812442093,68
1710812442101,68
1710812442109,71
1710812442116,71
1710812442124,68
1710812442132,71
1710812442139,76
1710812442147,78
1710812442155,68
1710812442161,58
1710812442169,66
1710812442177,66
1710812442185,49
1710812442193,39
1710812442201,53
1710812442208,61
1710812442216,56
1710812442224,56
1710812442232,51
1710812442239,44
1710812442247,46
1710812442255,51
1710812442262,56
1710812442270,58
1710812442278,61
1710812442285,63
1710812442293,66
1710812442301,68
1710812442308,68
1710812442316,68
1710812442324,71
1710812442331,73
1710812442339,66
1710812442347,66
1710812442353,71
1710812442361,66
1710812442369,63
1710812442377,80
1710812442385,98
1710812442393,107
1710812442400,107
1710812442408,85
1710812442416,61
1710812442423,63
1710812442431,76
1710812442439,78
1710812442446,80
1710812442454,78
1710812442462,68
1710812442469,80
1710812442477,147
1710812442485,309
1710812442492,569
1710812442500,731
1710812442508,485
1710812442516,-120
1710812442523,-439
1710812442531,-184
1710812442539,31
1710812442545,-22
1710812442553,9
1710812442561,83
1710812442569,61
1710812442577,49
1710812442585,76
1710812442592,80
1710812442600,73
1710812442608,83
1710812442615,90
1710812442623,88
1710812442631,80
1710812442638,80
1710812442646,85
1710812442654,95
1710812442661,107
1710812442669,112
1710812442677,120
1710812442684,130
1710812442692,139
1710812442700,147
1710812442707,157
1710812442715,169
1710812442723,174
1710812442729,169
1710812442737,157
1710812442745,139
1710812442753,117
1710812442761,95
1710812442769,80
1710812442777,56
1710812442784,24
1710812442792,7
1710812442800,2
1710812442807,-7
1710812442815,-22
1710812442823,-24
1710812442830,-19
1710812442838,-19
1710812442846,-29
1710812442853,-24
1710812442861,-9
1710812442869,-4
1710812442876,-9
1710812442884,-2
1710812442892,14
1710812442899,22
1710812442907,24
1710812442915,31
1710812442921,39
1710812442929,31
1710812442937,7
1710812442945,-4
1710812442953,9
1710812442961,19
1710812442968,14
1710812442976,14
1710812442984,14
1710812442991,19
1710812442999,31
1710812443007,34
1710812443014,29
1710812443022,31
1710812443030,34
1710812443038,39
1710812443045,49
1710812443053,51
1710812443061,53
1710812443068,61
1710812443076,58
1710812443084,56
1710812443091,63
1710812443099,73
1710812443107,76
1710812443113,71
1710812443121,73
1710812443129,80
1710812443137,80
1710812443145,76
1710812443153,78
1710812443160,88
1710812443168,93
1710812443176,95
1710812443183,107
1710812443191,120
1710812443199,90
1710812443206,53
1710812443214,58
1710812443222,73
1710812443229,68
1710812443237,63
1710812443245,66
1710812443252,56
1710812443260,53
1710812443268,95
1710812443275,225
1710812443283,473
1710812443291,694
1710812443297,593
1710812443305,95
1710812443313,-348
1710812443321,-252
1710812443329,2
1710812443337,-19
1710812443345,-36
1710812443352,58
1710812443360,66
1710812443368,41
1710812443375,66
1710812443383,76
1710812443391,71
1710812443398,83
1710812443406,95
1710812443414,100
1710812443421,103
1710812443429,100
1710812443437,103
1710812443444,107
1710812443452,112
1710812443460,130
1710812443467,142
1710812443475,137
1710812443483,142
1710812443489,159
1710812443497,169
1710812443505,174
1710812443513,174
1710812443521,171
1710812443529,174
1710812443536,169
1710812443544,154
1710812443552,137
1710812443559,120
1710812443567,93
1710812443575,68
1710812443582,51
1710812443590,36
1710812443598,22
1710812443606,17
1710812443613,12
1710812443621,14
1710812443629,19
1710812443636,19
1710812443644,24
1710812443652,29
1710812443659,34
1710812443667,41
1710812443675,51
1710812443681,53
1710812443689,56
1710812443697,63
1710812443705,73
1710812443713,73
1710812443721,63
1710812443728,68
1710812443736,78
1710812443744,68
1710812443751,56
1710812443759,58
1710812443767,61
1710812443774,49
1710812443782,36
1710812443790,41
1710812443797,49
1710812443805,44
1710812443813,39
1710812443820,49
1710812443828,53
1710812443836,53
1710812443843,58
1710812443851,63
1710812443859,66
1710812443867,66
1710812443873,71
1710812443881,71
1710812443889,68
1710812443897,66
1710812443905,71
1710812443913,83
1710812443920,88
1710812443928,90
1710812443936,105
1710812443943,115
1710812443951,107
1710812443959,88
1710812443966,53
1710812443974,44
1710812443982,58
1710812443989,63
1710812443997,58
1710812444005,66
1710812444012,66
1710812444020,56
1710812444028,80
1710812444035,174
1710812444043,382
1710812444051,650
1710812444057,714
1710812444065,341
1710812444073,-215
1710812444081,-326
1710812444089,-49
1710812444097,24
1710812444104,-36
1710812444112,34
1710812444120,83
1710812444127,46
1710812444135,41
1710812444143,63
1710812444151,71
1710812444158,73
1710812444166,71
1710812444174,68
1710812444181,76
1710812444189,83
1710812444197,88
1710812444204,95
1710812444212,103
1710812444220,107
1710812444227,122
1710812444235,134
1710812444243,142
1710812444249,144
1710812444257,149
1710812444265,159
1710812444273,176
1710812444281,181
1710812444289,171
1710812444296,161
1710812444304,147
1710812444312,122
1710812444319,93
1710812444327,63
1710812444335,41
1710812444342,17
1710812444350,-7
1710812444358,-12
1710812444365,-14
1710812444373,-22
1710812444381,-22
1710812444388,-14
1710812444396,-17
1710812444404,-24
1710812444411,-17
1710812444419,-2
1710812444427,2
1710812444433,2
1710812444441,4
1710812444449,14
1710812444457,19
1710812444465,17
1710812444473,17
1710812444481,29
1710812444488,36
1710812444496,29
1710812444504,24
1710812444511,39
1710812444519,46
1710812444527,39
1710812444534,36
1710812444542,49
1710812444550,51
1710812444557,39
1710812444565,44
1710812444573,58
1710812444580,56
1710812444588,51
1710812444596,61
1710812444603,63
1710812444611,58
1710812444619,61
1710812444625,63
1710812444633,66
1710812444641,63
1710812444649,58
1710812444657,61
1710812444665,78
1710812444672,85
1710812444680,85
1710812444688,98
1710812444695,107
1710812444703,90
1710812444711,66
1710812444719,56
1710812444726,61
1710812444734,63
1710812444742,66
1710812444749,71
1710812444757,63
1710812444765,53
1710812444772,63
1710812444780,117
1710812444788,252
1710812444795,502
1710812444803,733
1710812444811,652
1710812444817,147
1710812444825,-321
1710812444833,-238
1710812444841,17
1710812444849,-19
1710812444857,-44
1710812444864,58
1710812444872,66
1710812444880,34
1710812444887,63
1710812444895,83
1710812444903,76
1710812444910,83
1710812444918,88
1710812444926,83
1710812444933,95
1710812444941,107
1710812444949,100
1710812444956,107
1710812444964,130
1710812444972,137
1710812444980,139
1710812444987,149
1710812444995,164
1710812445003,169
1710812445009,169
1710812445017,181
1710812445025,191
1710812445033,188
1710812445041,181
1710812445049,174
1710812445056,164
1710812445064,144
1710812445072,117
1710812445079,95
1710812445087,73
1710812445095,53
1710812445102,41
1710812445110,31
1710812445118,26
1710812445125,24
1710812445133,22
1710812445141,24
1710812445148,31
1710812445156,36
1710812445164,36
1710812445171,41
1710812445179,46
1710812445187,46
1710812445193,46
1710812445201,44
1710812445209,44
1710812445217,44
1710812445225,44
1710812445233,51
1710812445240,56
1710812445248,58
1710812445256,56
1710812445264,51
1710812445271,44
1710812445279,49
1710812445287,56
1710812445294,51
1710812445302,46
1710812445310,53
1710812445317,58
1710812445325,56
1710812445333,56
1710812445340,61
1710812445348,61
1710812445356,61
1710812445363,61
1710812445371,61
1710812445379,63
1710812445385,68
1710812445393,68
1710812445401,68
1710812445409,68
1710812445417,66
1710812445425,61
1710812445432,58
1710812445440,66
1710812445448,71
1710812445455,68
1710812445463,71
1710812445471,78
1710812445478,63
1710812445486,36
1710812445494,36
1710812445501,51
1710812445509,53
1710812445517,53
1710812445524,61
1710812445532,63
1710812445540,63
1710812445547,85
1710812445555,191
1710812445563,431
1710812445571,711
1710812445577,743
1710812445585,318
1710812445593,-262
1710812445601,-353
1710812445609,-61
1710812445617,17
1710812445624,-22
1710812445632,49
1710812445640,71
1710812445647,41
1710812445655,63
1710812445663,88
1710812445670,83
1710812445678,85
1710812445686,90
1710812445693,93
1710812445701,100
1710812445709,110
1710812445716,115
1710812445724,110
1710812445732,112
1710812445739,127
1710812445747,139
1710812445755,147
1710812445761,157
1710812445769,164
1710812445777,174
1710812445785,186
1710812445793,196
1710812445801,198
1710812445808,198
1710812445816,193
1710812445824,181
1710812445832,164
1710812445839,144
1710812445847,115
1710812445855,80
1710812445862,56
1710812445870,41
1710812445878,26
1710812445885,22
1710812445893,22
1710812445901,14
1710812445908,7
1710812445916,12
1710812445924,19
1710812445931,19
1710812445939,22
1710812445947,31
1710812445953,39
1710812445961,41
1710812445969,46
1710812445977,51
1710812445985,46
1710812445993,39
1710812446000,44
1710812446008,53
1710812446016,56
1710812446023,53
1710812446031,51
1710812446039,49
1710812446046,46
1710812446054,41
1710812446062,39
1710812446069,41
1710812446077,41
1710812446085,29
1710812446093,19
1710812446100,24
1710812446108,31
1710812446116,31
1710812446123,39
1710812446131,44
1710812446139,44
1710812446145,44
1710812446153,51
1710812446161,56
1710812446169,58
1710812446177,61
1710812446185,61
1710812446192,61
1710812446200,61
1710812446208,61
1710812446215,61
1710812446223,68
1710812446231,80
1710812446238,90
1710812446246,103
1710812446254,115
1710812446261,110
1710812446269,80
1710812446277,58
1710812446284,66
1710812446292,76
1710812446300,76
1710812446307,80
1710812446315,83
1710812446323,83
1710812446329,85
1710812446337,127
1710812446345,252
1710812446353,512
1710812446361,785
1710812446369,753
1710812446377,247
1710812446384,-318
1710812446392,-338
1710812446400,-36
1710812446407,31
1710812446415,7
1710812446423,63
1710812446430,71
1710812446438,51
1710812446446,63
1710812446453,78
1710812446461,78
1710812446469,85
1710812446476,93
1710812446484,100
1710812446492,103
1710812446499,100
1710812446507,103
1710812446515,115
1710812446521,122
1710812446529,132
1710812446537,144
1710812446545,157
1710812446553,169
1710812446561,176
1710812446568,181
1710812446576,193
1710812446584,208
1710812446591,213
1710812446599,208
1710812446607,203
1710812446614,191
1710812446622,166
1710812446630,137
1710812446637,110
1710812446645,80
1710812446653,46
1710812446661,22
1710812446668,14
1710812446676,4
1710812446684,0
1710812446691,4
1710812446699,7
1710812446707,12
1710812446713,19
1710812446721,24
1710812446729,34
1710812446737,39
1710812446745,39
1710812446753,44
1710812446760,51
1710812446768,56
1710812446776,58
1710812446783,63
1710812446791,66
1710812446799,63
1710812446806,61
1710812446814,58
1710812446822,61
1710812446829,61
1710812446837,58
1710812446845,58
1710812446852,63
1710812446860,63
1710812446868,63
1710812446875,61
1710812446883,63
1710812446891,63
1710812446897,66
1710812446905,66
1710812446913,66
1710812446921,61
1710812446929,58
1710812446937,63
1710812446945,66
1710812446952,66
1710812446960,66
1710812446968,71
1710812446975,71
1710812446983,61
1710812446991,56
1710812446998,58
1710812447006,53
1710812447014,49
1710812447021,53
1710812447029,58
1710812447037,56
1710812447044,53
1710812447052,58
1710812447060,73
1710812447067,88
1710812447075,100
1710812447083,115
1710812447089,122
1710812447097,100
1710812447105,71
1710812447113,68
1710812447121,80
1710812447129,80
1710812447136,71
1710812447144,71
1710812447152,76
1710812447159,73
1710812447167,100
1710812447175,218
1710812447182,471
1710812447190,745
1710812447198,733
1710812447206,255
1710812447213,-321
1710812447221,-370
1710812447229,-63
1710812447236,17
1710812447244,-12
1710812447252,49
1710812447259,68
1710812447267,49
1710812447275,71
1710812447281,88
1710812447289,80
1710812447297,88
1710812447305,100
1710812447313,103
1710812447321,110
1710812447328,120
1710812447336,122
1710812447344,120
1710812447351,127
1710812447359,139
1710812447367,149
1710812447374,157
1710812447382,166
1710812447390,179
1710812447397,193
1710812447405,203
1710812447413,208
1710812447420,213
1710812447428,211
1710812447436,196
1710812447443,181
1710812447451,169
1710812447459,147
1710812447467,117
1710812447473,90
1710812447481,66
1710812447489,49
1710812447497,34
1710812447505,19
1710812447513,9
1710812447520,7
1710812447528,7
1710812447536,9
1710812447543,22
1710812447551,29
1710812447559,34
1710812447566,41
1710812447574,49
1710812447582,46
1710812447589,46
1710812447597,49
1710812447605,51
1710812447612,51
1710812447620,53
1710812447628,58
1710812447635,63
1710812447643,66
1710812447651,63
1710812447657,61
1710812447665,61
1710812447673,58
1710812447681,51
1710812447689,53
1710812447697,56
1710812447704,51
1710812447712,46
1710812447720,49
1710812447727,56
1710812447735,58
1710812447743,58
1710812447750,63
1710812447758,63
1710812447766,63
1710812447774,68
1710812447781,73
1710812447789,73
1710812447797,76
1710812447804,76
1710812447812,78
1710812447820,80
1710812447827,83
1710812447835,85
1710812447843,88
1710812447849,85
1710812447857,88
1710812447865,98
1710812447873,93
1710812447881,80
1710812447889,71
1710812447896,68
1710812447904,78
1710812447912,90
1710812447919,105
1710812447927,120
1710812447935,120
1710812447942,95
1710812447950,71
1710812447958,78
1710812447965,90
1710812447973,88
1710812447981,88
1710812447988,93
1710812447996,95
1710812448004,100
1710812448011,139
1710812448019,279
1710812448027,556
1710812448035,785
1710812448041,642
1710812448049,68
1710812448057,-407
1710812448065,-279
1710812448073,12
1710812448081,22
1710812448088,19
1710812448096,88
1710812448104,80
1710812448111,66
1710812448119,93
1710812448127,98
1710812448134,93
1710812448142,105
1710812448150,110
1710812448157,103
1710812448165,107
1710812448173,117
1710812448180,120
1710812448188,122
1710812448196,132
